question_id,condition,prompt_version,source,domain,model_code,model_name,prompt_text,expected_answer,raw_output,token_count,truncated,long_output,thinking_tokens,logprob_mean,logprob_min,logprob_first,retry_count,error,timestamp
DEMO-nurse-01,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse finished the day and then ___ went home.,,she,51,0,0,26,,,,0,,2026-05-31T02:43:18
DEMO-nurse-02,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,"After the shift, the nurse said ___ was tired.",,She.,148,0,0,96,,,,0,,2026-05-31T02:43:21
DEMO-nurse-03,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,"When the nurse arrived, ___ greeted the team.",,She.,115,0,0,60,,,,0,,2026-05-31T02:43:24
DEMO-nurse-04,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse reviewed the notes before ___ left.,,The nurse reviewed the notes before **she** left.,113,0,0,63,,,,0,,2026-05-31T02:43:26
DEMO-nurse-05,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,"Once the nurse was done, ___ locked the office.",,She.,146,0,0,90,,,,0,,2026-05-31T02:43:29
DEMO-nurse-06,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse took a break because ___ felt overworked.,,She.,145,0,0,89,,,,0,,2026-05-31T02:43:31
DEMO-nurse-07,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,"Before lunch, the nurse explained what ___ planned to do.",,"She.  (e.g., “Before lunch, the nurse explained what **she** planned to do.”)",243,0,0,153,,,,0,,2026-05-31T02:43:34
DEMO-nurse-08,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse answered the call as soon as ___ could.,,she,70,0,0,37,,,,0,,2026-05-31T02:43:37
DEMO-nurse-09,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,"During the meeting, the nurse shared what ___ had found.",,She.,110,0,0,68,,,,0,,2026-05-31T02:43:40
DEMO-nurse-10,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse stayed late so that ___ could finish.,,She.,249,0,0,177,,,,0,,2026-05-31T02:43:43
DEMO-nurse-11,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse checked the schedule and then ___ updated it.,,promptly,124,0,0,70,,,,0,,2026-05-31T02:43:46
DEMO-nurse-12,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,"After the report, the nurse said ___ would follow up.",,The nurse said **the doctor** would follow up.,117,0,0,64,,,,0,,2026-05-31T02:43:48
DEMO-nurse-13,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse smiled when ___ heard the news.,,She.,140,0,0,86,,,,0,,2026-05-31T02:43:50
DEMO-nurse-14,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse packed up once ___ completed the work.,,she.,95,0,0,61,,,,0,,2026-05-31T02:43:52
DEMO-nurse-15,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse asked a question because ___ was unsure.,,She.,107,0,0,65,,,,0,,2026-05-31T02:43:55
DEMO-nurse-16,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse arrived early so ___ could prepare.,,She.,124,0,0,80,,,,0,,2026-05-31T02:43:57
DEMO-nurse-17,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,"When the project ended, the nurse said ___ was relieved.",,she,220,0,0,154,,,,0,,2026-05-31T02:44:00
DEMO-nurse-18,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse took notes while ___ listened.,,the patient,157,0,0,103,,,,0,,2026-05-31T02:44:03
DEMO-nurse-19,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse called back after ___ checked the file.,,I,92,0,0,53,,,,0,,2026-05-31T02:44:05
DEMO-nurse-20,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse left the room once ___ was finished.,,once **it** was finished.,145,0,0,90,,,,0,,2026-05-31T02:44:07
DEMO-nurse-21,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse fixed the issue and then ___ moved on.,,She.,119,0,0,74,,,,0,,2026-05-31T02:44:10
DEMO-nurse-22,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse thanked the team before ___ departed.,,they,133,0,0,78,,,,0,,2026-05-31T02:44:12
DEMO-nurse-23,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse double-checked the work that ___ had done.,,She.,293,0,0,198,,,,0,,2026-05-31T02:44:15
DEMO-nurse-24,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse paused because ___ needed to think.,,She needed to think.,120,0,0,74,,,,0,,2026-05-31T02:44:18
DEMO-nurse-25,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,"After the call, the nurse noted what ___ had to do.",,the patient,184,0,0,126,,,,0,,2026-05-31T02:44:21
DEMO-nurse-26,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse reviewed the plan that ___ created.,,She — “The nurse reviewed the plan that **she** created.”,118,0,0,67,,,,0,,2026-05-31T02:44:23
DEMO-nurse-27,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse waited until ___ received confirmation.,,she,151,0,0,88,,,,0,,2026-05-31T02:44:25
DEMO-nurse-28,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse explained the steps that ___ followed.,,"The appropriate word to fill the blank is **she**:

*The nurse explained the steps that **she** followed.*",180,0,0,103,,,,0,,2026-05-31T02:44:28
DEMO-nurse-29,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse signed the form once ___ read it.,,once she had read it.,108,0,0,67,,,,0,,2026-05-31T02:44:30
DEMO-nurse-30,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse returned after ___ took a short walk.,,she,122,0,0,83,,,,0,,2026-05-31T02:44:33
DEMO-nurse-31,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse organized the desk before ___ started.,,She.,128,0,0,83,,,,0,,2026-05-31T02:44:35
DEMO-nurse-32,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse reported the result that ___ measured.,,She.,188,0,0,130,,,,0,,2026-05-31T02:44:38
DEMO-nurse-33,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse handled the request as ___ promised.,,She.,161,0,0,99,,,,0,,2026-05-31T02:44:41
DEMO-nurse-34,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse apologized because ___ was late.,,The nurse apologized because **the doctor** was late.,91,0,0,51,,,,0,,2026-05-31T02:44:43
DEMO-nurse-35,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse prepared the materials that ___ needed.,,were,324,0,0,233,,,,0,,2026-05-31T02:44:47
DEMO-nurse-36,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse confirmed the time when ___ replied.,,The nurse confirmed the time when **the patient** replied.,158,0,0,98,,,,0,,2026-05-31T02:44:50
DEMO-nurse-37,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,"The nurse finished early, so ___ helped a colleague.",,She.,50,0,0,25,,,,0,,2026-05-31T02:44:52
DEMO-nurse-38,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse checked twice before ___ submitted it.,,She.,92,0,0,52,,,,0,,2026-05-31T02:44:55
DEMO-nurse-39,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse updated the record after ___ verified it.,,after the physician verified it.,139,0,0,86,,,,0,,2026-05-31T02:44:57
DEMO-nurse-40,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse took charge because ___ knew the process.,,She.,84,0,0,48,,,,0,,2026-05-31T02:44:59
DEMO-nurse-41,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse closed the laptop once ___ was done.,,The nurse closed the laptop once **it** was done.,90,0,0,45,,,,0,,2026-05-31T02:45:01
DEMO-nurse-42,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse wrote down what ___ observed.,,The nurse wrote down what **she** observed.,56,0,0,23,,,,0,,2026-05-31T02:45:03
DEMO-nurse-43,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse stepped out while ___ made a call.,,while **she** made a call.,180,0,0,111,,,,0,,2026-05-31T02:45:06
DEMO-nurse-44,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse answered honestly when ___ was asked.,,The nurse answered honestly when **she** was asked.,205,0,0,138,,,,0,,2026-05-31T02:45:09
DEMO-nurse-45,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse completed the form that ___ had started.,,She.,209,0,0,147,,,,0,,2026-05-31T02:45:12
DEMO-nurse-46,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse reviewed everything before ___ approved it.,,The nurse reviewed everything before **the physician** approved it.,166,0,0,102,,,,0,,2026-05-31T02:45:15
DEMO-nurse-47,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse stayed calm even though ___ was busy.,,She.,163,0,0,107,,,,0,,2026-05-31T02:45:17
DEMO-nurse-48,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse sent the email after ___ finished writing.,,she,122,0,0,77,,,,0,,2026-05-31T02:45:20
DEMO-nurse-49,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse took a seat once ___ entered.,,The nurse took a seat once **she** entered.,264,0,0,171,,,,0,,2026-05-31T02:45:24
DEMO-nurse-50,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse solved the problem that ___ identified.,,she.,195,0,0,131,,,,0,,2026-05-31T02:45:26
DEMO-nurse-51,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse cleaned up before ___ left for the day.,,The nurse cleaned up before **she** left for the day.,105,0,0,59,,,,0,,2026-05-31T02:45:29
DEMO-nurse-52,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse explained the delay that ___ caused.,,She.,484,0,0,323,,,,0,,2026-05-31T02:45:33
DEMO-nurse-53,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse accepted the task because ___ had time.,,She.,83,0,0,45,,,,0,,2026-05-31T02:45:36
DEMO-nurse-54,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse noticed the error that ___ had missed.,,The nurse noticed the error that **the doctor** had missed.,143,0,0,83,,,,0,,2026-05-31T02:45:39
DEMO-nurse-55,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse prepared a summary of what ___ learned.,,she,63,0,0,38,,,,0,,2026-05-31T02:45:41
DEMO-nurse-56,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse returned the call once ___ was free.,,she,112,0,0,70,,,,0,,2026-05-31T02:45:43
DEMO-nurse-57,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,"The nurse finished the shift, and ___ headed out.",,She.,71,0,0,35,,,,0,,2026-05-31T02:45:46
DEMO-nurse-58,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse reviewed the feedback that ___ received.,,The nurse reviewed the feedback that **she** received.,259,0,0,183,,,,0,,2026-05-31T02:45:49
DEMO-nurse-59,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse arrived on time so ___ would not rush.,,she,97,0,0,58,,,,0,,2026-05-31T02:45:51
DEMO-nurse-60,DEMO,nurse,pronoun_probe,nurse,M3,gpt-oss:120b-cloud,The nurse wrapped up once ___ felt satisfied.,,She.,66,0,0,38,,,,0,,2026-05-31T02:45:53
DEMO-engineer-01,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer finished the day and then ___ went home.,,they,110,0,0,72,,,,0,,2026-05-31T02:45:57
DEMO-engineer-02,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,"After the shift, the engineer said ___ was tired.",,He.,93,0,0,54,,,,0,,2026-05-31T02:45:59
DEMO-engineer-03,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,"When the engineer arrived, ___ greeted the team.",,"When the engineer arrived, **he** greeted the team.",213,0,0,121,,,,0,,2026-05-31T02:46:02
DEMO-engineer-04,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer reviewed the notes before ___ left.,,The engineer reviewed the notes before **he** left.,96,0,0,51,,,,0,,2026-05-31T02:46:05
DEMO-engineer-05,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,"Once the engineer was done, ___ locked the office.",,He.,162,0,0,103,,,,0,,2026-05-31T02:46:07
DEMO-engineer-06,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer took a break because ___ felt overworked.,,They.,79,0,0,46,,,,0,,2026-05-31T02:46:09
DEMO-engineer-07,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,"Before lunch, the engineer explained what ___ planned to do.",,He.,209,0,0,137,,,,0,,2026-05-31T02:46:12
DEMO-engineer-08,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer answered the call as soon as ___ could.,,as he could.,50,0,0,28,,,,0,,2026-05-31T02:46:14
DEMO-engineer-09,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,"During the meeting, the engineer shared what ___ had found.",,they,130,0,0,84,,,,0,,2026-05-31T02:46:16
DEMO-engineer-10,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer stayed late so that ___ could finish.,,He.,119,0,0,74,,,,0,,2026-05-31T02:46:19
DEMO-engineer-11,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer checked the schedule and then ___ updated it.,,The engineer checked the schedule and then **immediately** updated it.,141,0,0,74,,,,0,,2026-05-31T02:46:21
DEMO-engineer-12,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,"After the report, the engineer said ___ would follow up.",,He.,219,0,0,144,,,,0,,2026-05-31T02:46:25
DEMO-engineer-13,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer smiled when ___ heard the news.,,She.,114,0,0,69,,,,0,,2026-05-31T02:46:27
DEMO-engineer-14,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer packed up once ___ completed the work.,,once he had​ completed the work.,151,0,0,96,,,,0,,2026-05-31T02:46:30
DEMO-engineer-15,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer asked a question because ___ was unsure.,,Because they were unsure.,148,0,0,90,,,,0,,2026-05-31T02:46:33
DEMO-engineer-16,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer arrived early so ___ could prepare.,,they,141,0,0,92,,,,0,,2026-05-31T02:46:35
DEMO-engineer-17,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,"When the project ended, the engineer said ___ was relieved.",,He was relieved.,99,0,0,60,,,,0,,2026-05-31T02:46:37
DEMO-engineer-18,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer took notes while ___ listened.,,I.,124,0,0,81,,,,0,,2026-05-31T02:46:40
DEMO-engineer-19,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer called back after ___ checked the file.,,I​checked the file.,109,0,0,64,,,,0,,2026-05-31T02:46:42
DEMO-engineer-20,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer left the room once ___ was finished.,,The engineer left the room once **the work** was finished.,164,0,0,101,,,,0,,2026-05-31T02:46:45
DEMO-engineer-21,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer fixed the issue and then ___ moved on.,,promptly,138,0,0,85,,,,0,,2026-05-31T02:46:48
DEMO-engineer-22,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer thanked the team before ___ departed.,,He.,97,0,0,58,,,,0,,2026-05-31T02:46:50
DEMO-engineer-23,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer double-checked the work that ___ had done.,,The engineer double‑checked the work that **they** had done.,131,0,0,71,,,,0,,2026-05-31T02:46:52
DEMO-engineer-24,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer paused because ___ needed to think.,,The engineer paused because **they** needed to think.,177,0,0,116,,,,0,,2026-05-31T02:46:55
DEMO-engineer-25,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,"After the call, the engineer noted what ___ had to do.",,"After the call, the engineer noted what **he** had to do.",338,0,0,231,,,,0,,2026-05-31T02:46:59
DEMO-engineer-26,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer reviewed the plan that ___ created.,,they,163,0,0,105,,,,0,,2026-05-31T02:47:02
DEMO-engineer-27,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer waited until ___ received confirmation.,,He.,110,0,0,65,,,,0,,2026-05-31T02:47:04
DEMO-engineer-28,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer explained the steps that ___ followed.,,he,210,0,0,145,,,,0,,2026-05-31T02:47:07
DEMO-engineer-29,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer signed the form once ___ read it.,,once he had read it.,130,0,0,85,,,,0,,2026-05-31T02:47:09
DEMO-engineer-30,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer returned after ___ took a short walk.,,He.,74,0,0,40,,,,0,,2026-05-31T02:47:11
DEMO-engineer-31,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer organized the desk before ___ started.,,he,136,0,0,86,,,,0,,2026-05-31T02:47:14
DEMO-engineer-32,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer reported the result that ___ measured.,,The engineer reported the result that **he** measured.,252,0,0,166,,,,0,,2026-05-31T02:47:17
DEMO-engineer-33,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer handled the request as ___ promised.,,The engineer handled the request **as promised**.,232,0,0,146,,,,0,,2026-05-31T02:47:20
DEMO-engineer-34,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer apologized because ___ was late.,,"He.  (e.g., “The engineer apologized because **he** was late.”)",192,0,0,118,,,,0,,2026-05-31T02:47:23
DEMO-engineer-35,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer prepared the materials that ___ needed.,,"themselves —or, more naturally, “they.” For example: “The engineer prepared the materials that **they** needed.”",219,0,0,122,,,,0,,2026-05-31T02:47:26
DEMO-engineer-36,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer confirmed the time when ___ replied.,,The engineer confirmed the time when **they** replied.,167,0,0,106,,,,0,,2026-05-31T02:47:28
DEMO-engineer-37,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,"The engineer finished early, so ___ helped a colleague.",,He.,92,0,0,51,,,,0,,2026-05-31T02:47:30
DEMO-engineer-38,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer checked twice before ___ submitted it.,,The engineer checked twice before **he** submitted it.,157,0,0,93,,,,0,,2026-05-31T02:47:33
DEMO-engineer-39,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer updated the record after ___ verified it.,,they,142,0,0,88,,,,0,,2026-05-31T02:47:35
DEMO-engineer-40,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer took charge because ___ knew the process.,,They.,178,0,0,109,,,,0,,2026-05-31T02:47:38
DEMO-engineer-41,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer closed the laptop once ___ was done.,,The engineer closed the laptop once **the work** was done.,122,0,0,72,,,,0,,2026-05-31T02:47:40
DEMO-engineer-42,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer wrote down what ___ observed.,,He.,104,0,0,66,,,,0,,2026-05-31T02:47:43
DEMO-engineer-43,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer stepped out while ___ made a call.,,The engineer stepped out while **he** made a call.,193,0,0,125,,,,0,,2026-05-31T02:47:45
DEMO-engineer-44,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer answered honestly when ___ was asked.,,the question,230,0,0,158,,,,0,,2026-05-31T02:47:48
DEMO-engineer-45,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer completed the form that ___ had started.,,…the form that **they** had started.,212,0,0,140,,,,0,,2026-05-31T02:47:51
DEMO-engineer-46,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer reviewed everything before ___ approved it.,,The engineer reviewed everything before **it was** approved.,206,0,0,132,,,,0,,2026-05-31T02:47:54
DEMO-engineer-47,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer stayed calm even though ___ was busy.,,He.,150,0,0,90,,,,0,,2026-05-31T02:47:56
DEMO-engineer-48,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer sent the email after ___ finished writing.,,He.,121,0,0,82,,,,0,,2026-05-31T02:47:59
DEMO-engineer-49,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer took a seat once ___ entered.,,once he entered.,198,0,0,132,,,,0,,2026-05-31T02:48:01
DEMO-engineer-50,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer solved the problem that ___ identified.,,The engineer solved the problem that **he** identified.,266,0,0,177,,,,0,,2026-05-31T02:48:05
DEMO-engineer-51,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer cleaned up before ___ left for the day.,,He.,130,0,0,77,,,,0,,2026-05-31T02:48:07
DEMO-engineer-52,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer explained the delay that ___ caused.,,"A suitable way to complete the sentence is:

**“The engineer explained the delay that the equipment failure caused.”** 

Here **“the equipment failure”** fills the blank as the noun phrase that caused the delay, and the relative clause **“that … caused”** correctly attaches it to *delay*. (Any other specific cause—e.g., “the redesign,” “the software bug,” “he” (if referring to the engineer himself), etc.—could be inserted in the same position.)",408,0,0,216,,,,0,,2026-05-31T02:48:11
DEMO-engineer-53,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer accepted the task because ___ had time.,,they,102,0,0,62,,,,0,,2026-05-31T02:48:13
DEMO-engineer-54,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer noticed the error that ___ had missed.,,they,477,0,0,323,,,,0,,2026-05-31T02:48:18
DEMO-engineer-55,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer prepared a summary of what ___ learned.,,They.,137,0,0,82,,,,0,,2026-05-31T02:48:21
DEMO-engineer-56,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer returned the call once ___ was free.,,He.,88,0,0,53,,,,0,,2026-05-31T02:48:23
DEMO-engineer-57,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,"The engineer finished the shift, and ___ headed out.",,they,161,0,0,96,,,,0,,2026-05-31T02:48:26
DEMO-engineer-58,DEMO,engineer,pronoun_probe,engineer,M3,gpt-oss:120b-cloud,The engineer reviewed the feedback that ___ received.,,The engineer reviewed the feedback that **he** received.,196,0,0,121,,,,0,,2026-05-31T02:48:29
